"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.346002963E1,-4.565442801E-1,-3.029131144E-2,2.009887695E-1,4.997466645E-1
4.346505181E1,-4.159284532E-1,-4.199783877E-2,1.921033859E-1,4.600695681E-1
4.347007395E1,-3.800899088E-1,-8.011160791E-2,1.547651291E-1,4.181368839E-1
4.347509614E1,-3.753794134E-1,-8.718844503E-2,1.224880219E-1,4.043696878E-1
4.348010864E1,-3.326500356E-1,-1.086206287E-1,1.593675613E-1,3.845159383E-1
4.348513082E1,-3.019959629E-1,-7.311465591E-2,2.173109055E-1,3.791719190E-1
4.349015296E1,-3.356854022E-1,-1.020330638E-1,2.177553177E-1,4.129319722E-1
4.349517515E1,-3.432754874E-1,-9.268742800E-2,1.944627762E-1,4.052712559E-1
4.350019728E1,-3.274634778E-1,-8.567351103E-2,9.537696838E-2,3.516661000E-1
4.350521947E1,-3.332685232E-1,-7.828141004E-2,-5.254745483E-3,3.423791759E-1
4.351023910E1,-3.347421587E-1,-6.551791728E-2,-7.651233673E-2,3.495698041E-1
4.351526129E1,-2.892634273E-1,-7.610041648E-2,-1.495151520E-1,3.343940556E-1
4.352028343E1,-3.159497082E-1,-9.371098131E-2,-1.339797974E-1,3.557478774E-1
4.352530562E1,-3.286801875E-1,-9.701506048E-2,-9.478378296E-2,3.555651180E-1
4.353032775E1,-3.368132710E-1,-6.702725589E-2,-7.727718353E-2,3.520051075E-1
4.353534994E1,-3.710604906E-1,-2.578548528E-2,-7.416439056E-2,3.792771227E-1
4.354037588E1,-3.816317618E-1,-3.244647011E-2,-1.589488983E-1,4.146809946E-1
4.354539806E1,-3.398517072E-1,1.439142972E-3,-2.168951035E-1,4.031683767E-1
4.355042020E1,-3.313663602E-1,3.288455680E-2,-2.363719940E-1,4.083586393E-1
4.355544239E1,-3.251204491E-1,6.191341579E-2,-2.723302841E-1,4.286028011E-1
4.356046452E1,-2.972885966E-1,3.159146383E-2,-2.391176224E-1,3.828260279E-1
4.356548671E1,-2.740767002E-1,9.066566825E-3,-2.228345871E-1,3.533489684E-1
4.357050640E1,-2.434136271E-1,-6.077238917E-2,-1.069507599E-1,2.727305304E-1
4.357552858E1,-2.195113599E-1,-7.785727084E-2,6.731605530E-2,2.424426593E-1
4.358055072E1,-2.500826716E-1,-9.040846676E-2,2.187290192E-1,3.443216771E-1
4.358557291E1,-2.493100762E-1,-5.099817365E-2,3.736200333E-1,4.520489543E-1
4.359059504E1,-2.577869892E-1,-2.894694358E-2,3.941755295E-1,4.718754130E-1
4.359561723E1,-2.566392422E-1,-6.175938249E-2,3.124094009E-1,4.089957894E-1
4.360065322E1,-2.507978678E-1,-5.855811760E-2,2.242002487E-1,3.414591852E-1
4.360567541E1,-1.643957496E-1,-3.601749614E-2,1.604909897E-1,2.325523173E-1
4.361069754E1,-9.301865101E-2,-1.365683973E-3,1.780834198E-1,2.009179906E-1
4.361571973E1,-8.653044701E-2,3.303263709E-2,1.860370636E-1,2.078183399E-1
4.362074186E1,-1.208948493E-1,4.100016505E-2,1.108083725E-1,1.690416326E-1
4.362576405E1,-1.316844225E-1,2.054723725E-2,6.949234009E-2,1.503068908E-1
4.363077947E1,-1.571552753E-1,5.736656487E-2,-5.934238434E-2,1.775111881E-1
4.363580166E1,-1.329424381E-1,7.273778319E-2,-1.324396133E-1,2.012578648E-1
4.364082379E1,-9.958398342E-2,7.148818672E-2,-1.621599197E-1,2.032815047E-1
4.364584598E1,-8.576631546E-2,5.365244672E-2,-1.963672638E-1,2.208948804E-1
4.365086812E1,-1.198331118E-1,3.837622702E-2,-1.970157623E-1,2.337689459E-1
4.365589030E1,-1.347672939E-1,1.388383098E-2,-1.952724457E-1,2.376684925E-1
4.366091926E1,-1.426598728E-1,2.036939561E-2,-1.768999100E-1,2.281673283E-1
4.366594145E1,-7.647860050E-2,2.657754906E-2,-8.031177521E-2,1.140408860E-1
4.367096358E1,-3.909569979E-2,3.516124561E-2,-5.580997467E-2,7.667815991E-2
4.367598577E1,-4.912012815E-2,2.699271217E-2,-1.491069794E-2,5.799760696E-2
4.368100791E1,-1.356244087E-2,-2.542783506E-3,1.612472534E-2,2.122291963E-2
4.368603009E1,1.942706108E-2,-7.469553500E-2,3.501605988E-2,8.475233390E-2
4.369103843E1,2.141582966E-2,-1.630801708E-1,8.224678040E-2,1.838975604E-1
4.369606062E1,8.926630020E-3,-1.869515926E-1,1.647310257E-1,2.493328970E-1
4.370108275E1,8.419156075E-3,-1.873841882E-1,2.370271683E-1,3.022674224E-1
4.370610494E1,-4.460543394E-2,-1.764543504E-1,2.350950241E-1,2.973137280E-1
4.371112707E1,-6.909710169E-2,-1.661799848E-1,1.833200455E-1,2.568977148E-1
4.371614926E1,-3.668349981E-2,-1.254208535E-1,1.438732147E-1,1.943593876E-1
4.372117051E1,4.702746868E-3,-1.061182544E-1,6.676387787E-2,1.254616082E-1
4.372619270E1,-4.716187716E-2,-7.024402916E-2,-1.443672180E-2,8.583056114E-2
4.373121483E1,-5.403017998E-2,-4.865898937E-2,-9.967517853E-2,1.233778700E-1
4.373623702E1,-7.070642710E-2,-2.452476509E-2,-1.034116745E-1,1.276512333E-1
4.374125916E1,-9.230589867E-2,4.019106925E-2,-1.308507919E-1,1.650988514E-1
4.374628134E1,-9.503209591E-2,3.569129109E-2,-1.200323105E-1,1.572028087E-1
4.375130410E1,-1.453500390E-1,3.861512244E-2,-6.653690338E-2,1.644534008E-1
4.375632629E1,-2.498853207E-1,4.162159562E-2,-1.111030579E-2,2.535714290E-1
4.376134843E1,-2.775322497E-1,5.427439138E-2,-1.280784607E-3,2.827923259E-1
4.376637062E1,-2.192735970E-1,7.886191458E-2,-8.170127869E-3,2.331670279E-1
4.377139275E1,-1.541142464E-1,6.307137758E-2,-2.214622498E-2,1.679870676E-1
4.377641494E1,-1.248194575E-1,6.424875557E-2,-7.518768311E-3,1.405856730E-1
4.378143660E1,-9.783262014E-2,7.032975554E-2,1.171875000E-2,1.210571154E-1
4.378645879E1,-1.015377641E-1,2.653280459E-2,6.640148163E-2,1.241896293E-1
4.379148093E1,-7.644599676E-2,-1.446472388E-2,7.785224915E-2,1.100644873E-1
4.379650312E1,-4.660469294E-2,-3.638243675E-2,5.356121063E-2,7.977770611E-2
4.380152525E1,-5.264502764E-2,-7.257125527E-2,1.363725662E-1,1.632040528E-1
4.380654744E1,-4.211002588E-2,-9.461671114E-2,1.519851685E-1,1.839159257E-1
4.381158082E1,-3.414690495E-2,-1.003360227E-1,1.175880432E-1,1.583043792E-1
4.381660301E1,-3.151661158E-2,-8.501330018E-2,1.048917770E-1,1.386464673E-1
4.382162515E1,-1.285076141E-2,-4.395033419E-2,4.007911682E-2,6.085318028E-2
4.382664733E1,-4.231858253E-2,-4.139737040E-2,1.859760284E-2,6.205220008E-2
4.383166947E1,-3.394782543E-2,-7.708743215E-4,2.076148987E-3,3.401998668E-2
4.383669166E1,-1.428848505E-2,-1.771418750E-2,-1.069173813E-1,1.093127608E-1
4.384170270E1,-3.083091974E-2,-2.262189984E-2,-1.223258972E-1,1.281636497E-1
4.384672489E1,-1.308048368E-1,-2.735206671E-2,-7.581043243E-2,1.536400421E-1
4.385174702E1,-2.229743898E-1,-5.348587781E-2,-2.491760254E-2,2.306495275E-1
4.385676921E1,-2.243130207E-1,-2.725524455E-2,-7.690429688E-3,2.260936141E-1
4.386179134E1,-2.543028593E-1,2.470589243E-2,4.978942871E-2,2.603061901E-1
4.386681353E1,-2.980885506E-1,7.839401066E-2,9.252452850E-2,3.218123572E-1
4.387184009E1,-2.674574554E-1,1.339868456E-1,1.348762512E-1,3.281426037E-1
4.387686228E1,-2.223573327E-1,1.322369426E-1,6.519317627E-2,2.667949449E-1
4.388188442E1,-2.743549943E-1,7.865802199E-2,3.405094147E-2,2.874321032E-1
4.388690660E1,-2.825888097E-1,5.439120159E-2,5.539131165E-2,2.930580755E-1
4.389192879E1,-3.521026075E-1,2.337786928E-2,1.026544571E-1,3.675060660E-1
4.389695093E1,-3.756423295E-1,5.223771185E-2,9.249305725E-2,3.903727755E-1
4.390198608E1,-3.180164099E-1,7.380647212E-2,7.052421570E-2,3.339992474E-1
4.390700827E1,-2.391726971E-1,5.752660334E-2,4.396533966E-2,2.498916569E-1
4.391203041E1,-1.441494226E-1,-1.271356549E-2,-4.177570343E-2,1.506183926E-1
4.391705259E1,-2.605891228E-2,-7.715035975E-2,-3.416347504E-2,8.830848173E-2
4.392207478E1,6.481224298E-2,-9.608587623E-2,-1.710319519E-2,1.171564840E-1
4.392709692E1,7.157444954E-2,-1.460648626E-1,5.209159851E-2,1.707963130E-1
4.393210666E1,2.085798979E-2,-1.438985020E-1,1.444959641E-1,2.049900442E-1
4.393712884E1,-3.249317408E-2,-6.160274148E-2,1.649131775E-1,1.790169272E-1
4.394215098E1,-9.309762716E-2,7.721442729E-3,9.730720520E-2,1.348906262E-1
4.394717317E1,-1.133842468E-1,3.587186337E-2,-4.333400726E-2,1.265725649E-1
4.395219535E1,-8.888512850E-2,2.139472030E-2,-1.661338806E-1,1.896279684E-1
4.395721749E1,-9.588658810E-2,5.260296166E-4,-1.976051331E-1,2.196413055E-1
4.396223650E1,-1.885000467E-1,-2.460217290E-2,-1.646604538E-1,2.514967188E-1
4.396725869E1,-3.019312024E-1,-3.488904610E-2,-2.269554138E-2,3.047864566E-1
4.397228082E1,-2.931598723E-1,-4.475431517E-3,7.532024384E-2,3.027141875E-1
4.397730301E1,-2.247102261E-1,-2.869844437E-3,1.036043167E-1,2.474606557E-1
4.398232520E1,-1.850264072E-1,1.050009765E-2,1.387557983E-1,2.315128398E-1
4.398734733E1,-1.595118642E-1,1.642436720E-2,1.688327789E-1,2.328482379E-1
4.399236874E1,-1.409744024E-1,5.542505533E-3,1.915063858E-1,2.378638209E-1
4.399739093E1,-2.145642042E-1,-7.991414517E-3,2.115640640E-1,3.014316069E-1
4.400241306E1,-2.634746432E-1,9.361572564E-3,2.314300537E-1,3.508082046E-1
4.400743525E1,-2.474759817E-1,-6.911281496E-3,2.273464203E-1,3.361227784E-1
4.401245744E1,-2.217982411E-1,-3.045084700E-2,2.042675018E-1,3.030625780E-1
4.401747957E1,-2.771035433E-1,-2.560748905E-2,2.051353455E-1,3.457204465E-1
4.402250171E1,-2.299050689E-1,3.365684301E-2,1.988773346E-1,3.058452517E-1
4.402752390E1,-1.831529737E-1,3.281073272E-2,1.142826080E-1,2.183622459E-1
4.403254603E1,-2.129635215E-1,1.766621508E-2,3.990650177E-2,2.173892489E-1
4.403756822E1,-2.213021517E-1,5.500121787E-2,-1.245689392E-2,2.283745838E-1
4.404259041E1,-2.105676532E-1,6.597348303E-2,-6.675815582E-2,2.305382580E-1
4.404761254E1,-2.166545391E-1,4.628774524E-2,-3.032779694E-2,2.236101964E-1
4.405264072E1,-2.201634645E-1,2.705721930E-2,-1.796722412E-2,2.225463219E-1
4.405766291E1,-2.210564017E-1,-3.947642446E-2,1.565456390E-2,2.250986144E-1
4.406268504E1,-1.695247293E-1,-4.364810511E-2,5.373573303E-2,1.831155917E-1
4.406770723E1,-1.441898942E-1,-2.180613577E-2,1.223526001E-1,1.903585877E-1
4.407272942E1,-1.353837252E-1,-2.886472270E-2,1.357345581E-1,1.938705638E-1
4.407775155E1,-1.641919613E-1,4.263836890E-3,8.958053589E-2,1.870878213E-1
4.408276754E1,-1.618756652E-1,1.105408370E-2,1.055240631E-2,1.625954397E-1
4.408778973E1,-1.499221921E-1,6.096676365E-2,-8.683204651E-2,1.836665845E-1
4.409281192E1,-1.878502369E-1,7.995332778E-2,-1.881628036E-1,2.776427323E-1
4.409783405E1,-2.065096498E-1,6.351216137E-2,-1.983747482E-1,2.933130935E-1
4.410285624E1,-2.322429419E-1,3.086336516E-2,-1.823606491E-1,2.968917946E-1
4.410787838E1,-2.174813151E-1,-3.729164600E-3,-1.640958786E-1,2.724692395E-1
4.411291098E1,-1.697963476E-1,-2.620521188E-2,-1.008319855E-1,1.992099448E-1
4.411793317E1,-2.225897312E-1,-7.731875777E-2,-4.757404327E-2,2.403906578E-1
4.412295535E1,-2.132837772E-1,-7.612022758E-2,-2.563381195E-2,2.279064523E-1
4.412797749E1,-1.637242436E-1,-4.686101153E-2,3.888416290E-2,1.746813112E-1
4.413299968E1,-1.241327524E-1,-3.712769598E-3,9.336662292E-2,1.553706895E-1
4.413802187E1,-1.418335438E-1,2.020244114E-2,5.949783325E-2,1.551286077E-1
4.414306957E1,-1.377052069E-1,4.639041051E-2,6.627082825E-2,1.597079111E-1
4.414809176E1,-1.569946408E-1,2.488772571E-2,1.062173843E-1,1.911775323E-1
4.415311390E1,-1.617156267E-1,5.110640451E-2,1.339406967E-1,2.161108946E-1
4.415813608E1,-1.590117216E-1,7.952189445E-2,1.827926636E-1,2.549933669E-1
4.416315827E1,-1.653132439E-1,7.211975753E-2,2.003135681E-1,2.695463849E-1
4.416818046E1,-1.640186906E-1,5.055528507E-2,1.915264130E-1,2.571776323E-1
4.417317296E1,-1.481716037E-1,5.667451769E-3,1.495304108E-1,2.105855833E-1
4.417819515E1,-1.465529799E-1,-4.370072111E-2,1.553831100E-1,2.180170632E-1
4.418321728E1,-1.116898060E-1,-3.557564691E-2,9.467220306E-2,1.506753644E-1
4.418823947E1,-1.246790886E-1,-3.457209095E-2,2.496910095E-2,1.317708640E-1
4.419326166E1,-1.162835360E-1,-1.697938517E-2,-4.176902771E-2,1.247189317E-1
4.419828384E1,-6.065505743E-2,-6.447695196E-3,-9.368133545E-2,1.117890933E-1
4.420330530E1,-4.127836227E-2,-1.953523979E-2,-1.403961182E-1,1.476367122E-1
4.420832749E1,-3.111243248E-3,-2.042817324E-2,-1.059484482E-1,1.079447255E-1
4.421334962E1,3.205013275E-2,-3.329547495E-2,-9.551906586E-2,1.061116940E-1
4.421837181E1,6.924182177E-2,-4.817169532E-2,-1.231794357E-1,1.492920477E-1
4.422339400E1,1.181558967E-1,-7.966922224E-2,-8.410644531E-2,1.654747565E-1
4.422841619E1,1.047925949E-1,-6.826931983E-2,-5.960559845E-2,1.385460766E-1
4.423343785E1,8.668416739E-2,-6.927444041E-2,7.457733154E-3,1.112147057E-1
4.423846004E1,9.501230717E-2,-6.826767325E-2,3.831577301E-2,1.231093505E-1
4.424348218E1,1.342040896E-1,-1.105049476E-1,2.852535248E-2,1.761697388E-1
4.424850436E1,1.255055070E-1,-1.503910720E-1,2.832031250E-2,1.979170203E-1
4.425352655E1,8.837205172E-2,-1.713647246E-1,8.037757874E-2,2.088924210E-1
4.425854869E1,1.818621159E-2,-1.664008945E-1,1.486349106E-1,2.238578402E-1
4.426356556E1,-1.330220699E-2,-1.215126067E-1,1.830558777E-1,2.201175065E-1
4.426858775E1,-3.977614641E-2,-8.674593270E-2,1.459226608E-1,1.743571668E-1
4.427360989E1,-1.112151742E-1,-7.822778821E-2,6.634426117E-2,1.512942921E-1
4.427863207E1,-4.665178061E-2,-8.386145532E-2,6.433486938E-3,9.617963442E-2
4.428365426E1,-2.290552855E-2,-7.249532640E-2,-2.447700500E-2,7.987089183E-2
4.428867640E1,-1.038281322E-1,-9.178592265E-2,3.988933563E-2,1.442085147E-1
4.429369952E1,-1.081098914E-1,-8.455644548E-2,6.334018707E-2,1.511605782E-1
4.429872171E1,-9.799820185E-2,-8.223376423E-2,1.364727020E-1,1.870583811E-1
4.430374384E1,-4.045993090E-2,-5.870642513E-2,1.234750748E-1,1.425817115E-1
4.430876603E1,-7.134824991E-2,-9.719529748E-2,4.882717133E-2,1.300830169E-1
4.431378822E1,-1.424152255E-1,-6.874437630E-2,1.756381989E-2,1.591111985E-1
4.431881035E1,-1.700770259E-1,-4.066576809E-2,1.268863678E-2,1.753308328E-1
4.432383687E1,-1.405995488E-1,-2.454339713E-2,1.736450195E-2,1.437780839E-1
4.432885905E1,-1.162227392E-1,-2.751499414E-2,2.913665771E-2,1.229379715E-1
4.433388119E1,-7.268154621E-2,-7.318165898E-2,-4.353523254E-3,1.032333063E-1
4.433890338E1,-3.657907248E-2,-5.207697675E-2,4.396438599E-4,6.364144355E-2
4.434392556E1,-7.253289223E-4,-6.461356580E-2,-3.519630432E-2,7.358137554E-2
4.434894770E1,4.686272144E-2,-8.170500398E-2,-8.004856110E-2,1.236106568E-1
4.435397973E1,6.554794312E-2,-8.455906808E-2,-1.316547394E-1,1.696459232E-1
4.435900192E1,5.632519722E-3,-9.467373043E-2,-1.068096161E-1,1.428395414E-1
4.436402405E1,2.925616503E-2,-5.234234780E-2,-9.404087067E-2,1.115317440E-1
4.436904624E1,4.964590073E-3,-1.025986671E-2,-1.264963150E-1,1.270087782E-1
4.437406843E1,-3.353255987E-2,1.976235211E-2,-1.539182663E-1,1.587633958E-1
4.437909056E1,1.381027699E-2,8.805434406E-2,-1.739816666E-1,1.954837885E-1
4.438409910E1,5.347883701E-2,1.420552731E-1,-2.128677368E-1,2.614428427E-1
4.438912129E1,-9.717488289E-2,1.199647188E-1,-1.279048920E-1,2.004847950E-1
4.439414343E1,-2.015928030E-1,8.185717463E-2,-1.077747345E-1,2.428078431E-1
4.439916562E1,-1.770167351E-1,2.290747128E-2,-6.166839600E-2,1.888456190E-1
4.440418775E1,-1.453620791E-1,-5.236687139E-2,-2.783775330E-2,1.569947890E-1
4.440920994E1,-8.768433332E-2,-1.342879832E-1,5.558395386E-2,1.697391548E-1
4.441422973E1,-8.951258659E-2,-2.087633610E-1,1.715373993E-1,2.846396378E-1
4.441925192E1,-4.825466871E-2,-2.572095990E-1,2.603673935E-1,3.691564309E-1
4.442427405E1,-2.840989828E-2,-2.824437618E-1,4.386978149E-1,5.225297826E-1
4.442929624E1,-9.393894672E-2,-2.728383243E-1,5.062370300E-1,5.827016454E-1
4.443431838E1,-4.706329107E-2,-2.334710211E-1,4.567909241E-1,5.151520352E-1
4.443934056E1,1.636379957E-2,-1.951525956E-1,3.530931473E-1,4.037661206E-1
4.444436520E1,5.339324474E-2,-1.239508837E-1,2.288599014E-1,2.656906371E-1
4.444938739E1,5.210536718E-2,-4.136744887E-2,7.715606689E-2,1.018788191E-1
4.445440952E1,-8.715569973E-3,-4.690284282E-2,-5.663776398E-2,7.405183410E-2
4.445943171E1,-1.122048497E-1,-4.356615245E-3,-1.037616730E-1,1.528901343E-1
4.446445384E1,-1.465124488E-1,2.643432468E-2,-1.480712891E-1,2.099756601E-1
4.446947603E1,-1.645289063E-1,4.081268236E-2,-1.777076721E-1,2.455920455E-1
4.447449400E1,-2.326962948E-1,5.797667056E-2,-1.381721497E-1,2.767677779E-1
4.447951619E1,-1.985118389E-1,1.083502918E-1,-1.203184128E-1,2.561703659E-1
4.448453832E1,-2.148622870E-1,1.015914604E-1,-1.120853424E-1,2.627731935E-1
4.448956051E1,-2.596345544E-1,1.092903465E-1,-1.015415192E-1,2.994414163E-1
4.449458265E1,-3.110557199E-1,1.146537811E-1,-5.545997620E-2,3.361204536E-1
4.449960483E1,-2.952209115E-1,1.343301237E-1,-5.035400391E-3,3.243845310E-1
4.450463207E1,-3.337392211E-1,1.063513458E-1,-7.859039307E-2,3.589831839E-1
4.450965426E1,-4.571947157E-1,8.104646951E-2,-3.990173340E-2,4.660339973E-1
4.451467640E1,-5.652117133E-1,7.766076922E-2,-5.381011963E-2,5.730541030E-1
4.451969858E1,-6.413419843E-1,1.315485537E-1,-1.008663177E-1,6.624187322E-1
4.452472072E1,-7.548456788E-1,1.543491036E-1,-1.213998795E-1,7.799702400E-1
4.452974291E1,-8.439591527E-1,2.058691829E-1,-1.678695679E-1,8.847764484E-1
4.453476358E1,-8.943206072E-1,2.220444232E-1,-1.901960373E-1,9.408972350E-1
4.453978577E1,-7.707958221E-1,2.338280678E-1,-1.577033997E-1,8.207753206E-1
4.454480791E1,-7.811221480E-1,2.104294747E-1,-4.710388184E-2,8.103401444E-1
4.454983009E1,-7.600125074E-1,1.779606789E-1,1.171789169E-1,7.893161048E-1
4.455485223E1,-7.457374334E-1,1.433527768E-1,2.539281845E-1,8.007208384E-1
4.455987442E1,-7.525966167E-1,1.160253957E-1,3.420028687E-1,8.347631533E-1
4.456491520E1,-7.829918861E-1,1.668860316E-1,3.651933670E-1,8.799394505E-1
4.456993739E1,-7.941334248E-1,2.007590830E-1,3.026723862E-1,8.732483490E-1
4.457495952E1,-7.791545987E-1,2.559467554E-1,1.860446930E-1,8.409537788E-1
4.457998171E1,-7.905868888E-1,3.110508025E-1,6.564998627E-2,8.521092366E-1
4.458500384E1,-7.876179218E-1,3.616427481E-1,-1.178817749E-1,8.746562644E-1
4.459002603E1,-8.227851391E-1,4.224941432E-1,-2.001028061E-1,9.463180328E-1
4.459503645E1,-7.817471027E-1,4.385425746E-1,-2.317438126E-1,9.258257488E-1
4.460005864E1,-8.052389622E-1,3.056098819E-1,-3.129987717E-1,9.163926108E-1
4.460508077E1,-7.288644314E-1,7.469283044E-2,-2.795400620E-1,7.841970572E-1
4.461010296E1,-6.196581125E-1,-1.851866841E-1,-2.344903946E-1,6.879360650E-1
4.461512509E1,-5.585579276E-1,-3.868888617E-1,-6.155490875E-2,6.822455251E-1
4.462014728E1,-5.571950078E-1,-5.436388254E-1,2.025718689E-1,8.043909567E-1
4.462516306E1,-5.392112732E-1,-5.972492695E-1,3.623390198E-1,8.824653264E-1
4.463018525E1,-5.524088740E-1,-5.174880028E-1,4.352502823E-1,8.731507346E-1
4.463520739E1,-5.728269815E-1,-3.668608069E-1,4.172830582E-1,7.980242810E-1
4.464022957E1,-5.672011971E-1,-2.330687791E-1,2.830734253E-1,6.754027080E-1
4.464525171E1,-5.547550321E-1,-1.291908473E-1,4.784774780E-2,5.716054825E-1
4.465027390E1,-5.094162226E-1,-3.483688831E-2,-1.212558746E-1,5.248061392E-1
4.465529520E1,-4.051719010E-1,3.370518237E-2,-9.414291382E-2,4.173286437E-1
4.466031739E1,-3.420254588E-1,1.243104637E-1,-3.118515015E-3,3.639288818E-1
4.466533952E1,-3.696234822E-1,1.912587881E-1,1.156558990E-1,4.319464430E-1
4.467036171E1,-3.755596280E-1,2.274090797E-1,2.619476318E-1,5.112499247E-1
4.467538384E1,-3.291856050E-1,2.683761418E-1,3.476333618E-1,5.488514100E-1
4.468040603E1,-3.734172285E-1,3.069444299E-1,2.924461365E-1,5.649602219E-1
4.468543108E1,-3.220508695E-1,2.552940845E-1,1.474390030E-1,4.366120609E-1
4.469045327E1,-2.806673646E-1,1.333860457E-1,-3.673934937E-2,3.129149829E-1
4.469547541E1,-2.991728485E-1,1.998520084E-2,-1.528568268E-1,3.365546182E-1
4.470049759E1,-3.532072306E-1,-6.395858526E-2,-1.729831696E-1,3.984585616E-1
4.470551973E1,-3.952244520E-1,-1.476253420E-1,-1.097812653E-1,4.359444176E-1
4.471054192E1,-4.613219798E-1,-1.555204242E-1,-9.933662415E-2,4.968624923E-1
4.471556051E1,-5.513518453E-1,-8.838681877E-2,-3.905868530E-2,5.597559003E-1
4.472058270E1,-5.412763357E-1,1.298439503E-2,-4.578018188E-2,5.433640503E-1
4.472560483E1,-5.412570834E-1,6.532126665E-2,-1.949558258E-1,5.789938447E-1
4.473062702E1,-5.246117115E-1,9.588713944E-2,-3.025035858E-1,6.131233243E-1
4.473564916E1,-4.582210779E-1,2.099570930E-1,-3.355112076E-1,6.054884867E-1
4.474067134E1,-4.064318836E-1,3.024049699E-1,-2.922344208E-1,5.848389509E-1
4.474569306E1,-3.500663042E-1,3.494474888E-1,-2.398290634E-1,5.497071442E-1
4.475071525E1,-2.941218615E-1,4.204494953E-1,-1.427249908E-1,5.325935322E-1
4.475573739E1,-2.289890349E-1,4.200288653E-1,-5.356502533E-2,4.813828391E-1
4.476075957E1,-1.856256723E-1,4.031144977E-1,-5.067348480E-2,4.466833224E-1
4.476578171E1,-9.046840668E-2,3.486614823E-1,-3.354740143E-2,3.617662091E-1
4.477080390E1,-1.283907890E-2,2.852762640E-1,-1.180744171E-2,2.858090348E-1
4.477582306E1,5.928802490E-2,2.200168818E-1,5.726623535E-2,2.349508883E-1
4.478084525E1,7.385081053E-2,1.672003418E-1,9.362220764E-3,1.830233529E-1
4.478586739E1,1.404495835E-1,1.268886477E-1,-3.338718414E-2,1.922017650E-1
4.479088957E1,1.826855540E-1,4.439488798E-2,-4.964542389E-2,1.944468715E-1
4.479591171E1,1.675565839E-1,-7.765531540E-2,-6.338977814E-2,1.952532222E-1
4.480093390E1,1.499710679E-1,-2.341621965E-1,-3.662300110E-2,2.804719232E-1
4.480596749E1,1.514291167E-1,-2.564281225E-1,5.881690979E-2,3.035549181E-1
4.481098968E1,1.979633570E-1,-2.935010195E-1,1.700925827E-1,3.927643388E-1
4.481601181E1,1.797628403E-1,-2.243522406E-1,2.566947937E-1,3.854099424E-1
4.482103400E1,1.687373519E-1,-1.683700681E-1,3.116979599E-1,3.923982568E-1
4.482605614E1,2.744130492E-1,-8.966451138E-2,2.878370285E-1,4.076670224E-1
4.483107832E1,3.319050074E-1,-6.877714396E-2,1.667680740E-1,3.777602678E-1
4.483609035E1,3.204463720E-1,-3.137667850E-2,7.756710052E-2,3.311903205E-1
4.484111254E1,3.140915632E-1,2.767451480E-2,7.461643219E-2,3.240169761E-1
4.484613468E1,2.771166563E-1,1.319107264E-1,4.079914093E-2,3.096104825E-1
4.485115686E1,1.932004690E-1,1.906910390E-1,-7.002830505E-3,2.715483994E-1
4.485617900E1,1.315212846E-1,2.215059400E-1,-7.579135895E-2,2.685275774E-1
4.486120119E1,6.312745810E-2,2.362520546E-1,-1.796312332E-1,3.034262500E-1
4.486622629E1,-1.652002335E-2,2.636231780E-1,-2.445974350E-1,3.599972172E-1
4.487124848E1,-5.527180433E-2,2.894183695E-1,-3.541440964E-1,4.606907922E-1
4.487627062E1,-1.414664686E-1,2.586594820E-1,-3.154783249E-1,4.317916892E-1
4.488129280E1,-2.462525964E-1,2.333794534E-1,-2.937421799E-1,4.487658395E-1
4.488631494E1,-2.578746676E-1,1.589584202E-1,-3.410530090E-1,4.561625571E-1
4.489133712E1,-2.864339352E-1,7.860836387E-2,-3.641843796E-1,4.699509936E-1
4.489635791E1,-2.821095586E-1,-5.996417627E-2,-4.108371735E-1,5.019648280E-1
4.490138009E1,-2.805452049E-1,-2.396202981E-1,-4.000597000E-1,5.442161913E-1
4.490640223E1,-2.506752908E-1,-4.101880193E-1,-2.515668869E-1,5.425663196E-1
4.491142442E1,-1.094339788E-1,-4.751317203E-1,-3.066253662E-2,4.885346851E-1
4.491644655E1,2.249419689E-3,-4.716936350E-1,2.620363235E-1,5.395952002E-1
4.492146874E1,5.869680643E-2,-4.413925409E-1,5.000038147E-1,6.695345435E-1
4.492650442E1,1.624553204E-1,-4.605120420E-1,6.409378052E-1,8.057694100E-1
4.493152660E1,1.682858467E-1,-4.382410049E-1,6.808900833E-1,8.270348301E-1
4.493654874E1,2.078084350E-1,-3.723216653E-1,5.945634842E-1,7.316512180E-1
4.494157093E1,2.024040818E-1,-2.648000717E-1,4.305229187E-1,5.444598000E-1
4.494659306E1,8.820277452E-2,-1.913127899E-1,3.058347702E-1,3.713693844E-1
4.495161525E1,1.065522432E-2,-1.392843276E-1,1.916904449E-1,2.371895538E-1
4.495663223E1,-3.012180328E-2,-7.035174966E-2,7.610225677E-2,1.079270365E-1
4.496165442E1,-8.231270313E-2,1.295410842E-2,-1.951694489E-2,8.558096260E-2
4.496667655E1,-1.007403135E-1,3.928735107E-2,-9.532833099E-2,1.441513004E-1
4.497169874E1,-1.309742630E-1,7.553944737E-2,-1.586151123E-1,2.191328810E-1
4.497672088E1,-1.871672273E-1,6.921211630E-2,-1.952314377E-1,2.791723523E-1
