"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.761995358E1,7.097115368E-2,-1.177082509E-1,3.728315607E-2,1.424154862E-1
2.762246530E1,6.564498693E-2,-1.123820841E-1,3.302222490E-2,1.342738414E-1
2.762497645E1,5.925358832E-2,-1.081211492E-1,2.982652560E-2,1.268494867E-1
2.762748754E1,5.712312087E-2,-9.640359133E-2,3.302222490E-2,1.168211055E-1
2.762999864E1,5.392742157E-2,-7.403369248E-2,3.089175746E-2,9.666154922E-2
2.763250978E1,4.753602296E-2,-4.740286991E-2,2.556559257E-2,7.183526347E-2
2.763502093E1,5.073172227E-2,-1.131810062E-2,2.556559257E-2,5.792587133E-2
2.763753202E1,5.818835273E-2,2.276935615E-2,2.663082629E-2,6.792296285E-2
2.764004312E1,6.457975507E-2,5.792204663E-2,2.663082629E-2,9.074529828E-2
2.764255426E1,7.203638554E-2,1.058575287E-1,2.663082629E-2,1.307832487E-1
2.764506541E1,7.416684926E-2,1.420754492E-1,2.663082629E-2,1.624664757E-1
2.764757650E1,7.949301600E-2,1.719019860E-1,2.876129188E-2,1.915636821E-1
2.765008760E1,8.162347972E-2,2.006632686E-1,3.408745676E-2,2.192945382E-1
2.765260473E1,8.268871158E-2,2.155765295E-1,3.195698932E-2,2.330920682E-1
2.765511588E1,8.694964647E-2,2.272941023E-1,3.089175746E-2,2.453103150E-1
2.765762697E1,8.268871158E-2,2.315550297E-1,2.769605815E-2,2.474312560E-1
2.766013806E1,8.268871158E-2,2.262288630E-1,3.302222490E-2,2.431201119E-1
2.766264921E1,7.949301600E-2,2.155765295E-1,3.195698932E-2,2.319776473E-1
2.766516036E1,7.842778414E-2,2.059894353E-1,3.089175746E-2,2.225687882E-1
2.766767145E1,7.842778414E-2,1.932066381E-1,3.195698932E-2,2.109525338E-1
2.767018254E1,7.842778414E-2,1.793586165E-1,3.089175746E-2,1.981785339E-1
2.767269369E1,7.629731297E-2,1.644453406E-1,2.769605815E-2,1.833865362E-1
2.767520484E1,7.842778414E-2,1.548582464E-1,3.089175746E-2,1.763130582E-1
2.767771593E1,7.736254483E-2,1.356840581E-1,2.876129188E-2,1.588154239E-1
2.768022707E1,7.416684926E-2,1.111836955E-1,2.769605815E-2,1.364903195E-1
2.768274244E1,7.416684926E-2,8.561810106E-2,2.343512699E-2,1.156736181E-1
2.768525358E1,7.310161740E-2,7.283531129E-2,2.343512699E-2,1.058207646E-1
2.768776468E1,6.884068251E-2,4.513924941E-2,2.663082629E-2,8.652047339E-2
2.769027582E1,7.736254483E-2,2.170412242E-2,2.663082629E-2,8.464770040E-2
2.769278692E1,7.736254483E-2,3.595161485E-3,2.556559257E-2,8.155665548E-2
2.769529806E1,7.523208112E-2,-7.057168987E-3,2.236989327E-2,7.880407215E-2
2.769780916E1,7.629731297E-2,-1.770949923E-2,2.130465955E-2,8.117139181E-2
2.770032030E1,8.055824786E-2,-3.035914153E-2,2.130465955E-2,8.868594754E-2
2.770283140E1,7.842778414E-2,-3.568530455E-2,2.130465955E-2,8.875948854E-2
2.770534254E1,8.375394344E-2,-3.462007269E-2,2.556559257E-2,9.416406958E-2
2.770785364E1,8.481918275E-2,-2.396774292E-2,2.450035885E-2,9.148231549E-2
2.771036478E1,8.588441461E-2,-1.770949923E-2,2.556559257E-2,9.134198684E-2
2.771286520E1,9.440627694E-2,-9.187635034E-3,2.982652560E-2,9.943127975E-2
2.771537629E1,9.227581322E-2,7.856093347E-3,3.089175746E-2,9.762604462E-2
2.771788744E1,9.973244369E-2,1.211702544E-2,3.408745676E-2,1.060911746E-1
2.772039858E1,1.050586104E-1,1.424749196E-2,3.728315607E-2,1.123847693E-1
2.772290968E1,1.082543060E-1,2.063889056E-2,3.302222490E-2,1.150453211E-1
2.772542082E1,1.103847697E-1,1.957365684E-2,3.408745676E-2,1.171745712E-1
2.772793192E1,1.125152409E-1,1.531272475E-2,2.982652560E-2,1.174043466E-1
2.773044306E1,1.125152409E-1,1.850842312E-2,2.876129188E-2,1.175986950E-1
2.773295416E1,1.146457046E-1,2.063889056E-2,3.302222490E-2,1.210787708E-1
2.773546530E1,1.189066395E-1,2.383458801E-2,2.876129188E-2,1.246358232E-1
2.773797640E1,1.231675670E-1,1.850842312E-2,3.195698932E-2,1.285848375E-1
2.774048754E1,1.242327988E-1,1.105179265E-2,3.941362351E-2,1.308027681E-1
2.774299806E1,1.295589656E-1,1.424749196E-2,3.728315607E-2,1.355675120E-1
2.774550921E1,1.306242049E-1,9.986559860E-3,3.728315607E-2,1.362073713E-1
2.774802030E1,1.316894293E-1,1.105179265E-2,3.728315607E-2,1.373108941E-1
2.775053145E1,1.306242049E-1,1.211702544E-2,3.515268862E-2,1.358131684E-1
2.775304254E1,1.316894293E-1,7.856093347E-3,3.408745676E-2,1.362562978E-1
2.775555369E1,1.327546686E-1,1.637795754E-2,3.302222490E-2,1.377770186E-1
2.775806478E1,1.306242049E-1,1.318225823E-2,3.302222490E-2,1.353769632E-1
2.776057588E1,1.274285018E-1,-6.657706108E-4,3.089175746E-2,1.311211921E-1
2.776308702E1,1.284937263E-1,1.464695437E-3,2.663082629E-2,1.312325567E-1
2.776559812E1,1.221023351E-1,-6.657706108E-4,2.556559257E-2,1.247518457E-1
2.776810926E1,1.157109365E-1,-1.731003635E-3,2.450035885E-2,1.182889884E-1
2.777062041E1,1.135804728E-1,-4.926702939E-3,2.556559257E-2,1.165263735E-1
2.777313348E1,1.029281393E-1,-1.025286783E-2,1.917419396E-2,1.051996809E-1
2.777564463E1,9.866721183E-2,-1.025286783E-2,1.704372838E-2,1.006520177E-1
2.777815572E1,9.440627694E-2,-1.131810062E-2,1.384802908E-2,9.608544342E-2
2.778066687E1,8.908011019E-2,-2.822867595E-2,1.171756350E-2,9.417762724E-2
2.778317796E1,8.375394344E-2,-3.781577200E-2,1.065232977E-2,9.251069010E-2
2.778568911E1,7.523208112E-2,-4.207670316E-2,7.456631400E-3,8.652119006E-2
2.778820020E1,7.203638554E-2,-5.059856921E-2,6.391398143E-3,8.826271023E-2
2.779071135E1,6.671021879E-2,-5.805519968E-2,5.326164886E-3,8.859473762E-2
2.779322244E1,5.605788901E-2,-6.870753318E-2,2.130466048E-3,8.870034342E-2
2.779573358E1,4.966649041E-2,-7.083799690E-2,-2.130466048E-3,8.654086295E-2
2.779824468E1,4.327509180E-2,-7.403369248E-2,-4.260932095E-3,8.585963391E-2
2.780075582E1,3.901416063E-2,-8.788172156E-2,-3.195699072E-3,9.620558303E-2
2.780326692E1,3.475322574E-2,-9.427312016E-2,-1.065233024E-3,1.004805584E-1
2.780577806E1,2.729659714E-2,-1.038602218E-1,-4.260932095E-3,1.074718820E-1
2.780828916E1,2.303566411E-2,-1.059906855E-1,-8.521864191E-3,1.087993079E-1
2.781080030E1,2.197043039E-2,-1.123820841E-1,-1.065232977E-2,1.150039337E-1
2.781331140E1,1.770949923E-2,-1.166430190E-1,-6.391398143E-3,1.181527411E-1
2.781582249E1,1.344856713E-2,-1.113168523E-1,-7.456631400E-3,1.123739601E-1
2.781833364E1,1.238333434E-2,-1.081211492E-1,-5.326164886E-3,1.089582393E-1
2.782084478E1,1.025286783E-2,-1.091863886E-1,-4.260932095E-3,1.097494614E-1
2.782335588E1,1.557903271E-2,-1.027949899E-1,-3.195699072E-3,1.040179249E-1
2.782586702E1,1.877473295E-2,-9.214265645E-2,1.065233024E-3,9.404198241E-2
2.782837812E1,2.197043039E-2,-9.320788831E-2,1.065233024E-3,9.576818352E-2
2.783088926E1,3.049229458E-2,-9.107742459E-2,8.521864191E-3,9.642354208E-2
2.783339984E1,3.688369319E-2,-8.362079412E-2,9.587096982E-3,9.189535603E-2
2.783591098E1,4.007939249E-2,-8.149032295E-2,1.491326280E-2,9.202953789E-2
2.783842207E1,4.647079110E-2,-8.681648970E-2,1.171756350E-2,9.916621705E-2
2.784093322E1,4.647079110E-2,-9.746882319E-2,1.065232977E-2,1.085042766E-1
2.784344431E1,5.605788901E-2,-1.038602218E-1,9.587096982E-3,1.184117605E-1
2.784595546E1,6.031882018E-2,-1.145125479E-1,1.384802908E-2,1.301662460E-1
2.784846655E1,6.031882018E-2,-1.219691783E-1,1.065232977E-2,1.364855767E-1
2.785097770E1,5.712312087E-2,-1.368824393E-1,1.065232977E-2,1.487054984E-1
2.785348879E1,5.712312087E-2,-1.507304758E-1,6.391398143E-3,1.613182483E-1
2.785599994E1,5.925358832E-2,-1.539261788E-1,9.587096982E-3,1.652155219E-1
2.785851103E1,6.351451576E-2,-1.560566425E-1,1.171756350E-2,1.688936668E-1
2.786102218E1,6.138405204E-2,-1.645784974E-1,8.521864191E-3,1.758599040E-1
2.786353431E1,6.564498693E-2,-1.656437367E-1,7.456631400E-3,1.783331522E-1
2.786604546E1,7.310161740E-2,-1.603175700E-1,8.521864191E-3,1.764034917E-1
2.786855655E1,7.629731297E-2,-1.581871063E-1,1.384802908E-2,1.761709637E-1
2.787106770E1,8.162347972E-2,-1.539261788E-1,1.917419396E-2,1.752806626E-1
2.787357879E1,8.588441461E-2,-1.539261788E-1,1.278279629E-2,1.767280427E-1
2.787608994E1,8.801487833E-2,-1.432738453E-1,1.704372838E-2,1.690103613E-1
2.787860103E1,8.908011019E-2,-1.379476786E-1,2.343512699E-2,1.658735459E-1
2.788111218E1,9.227581322E-2,-1.379476786E-1,2.130465955E-2,1.673268545E-1
2.788362327E1,9.334104508E-2,-1.358172148E-1,2.130465955E-2,1.661708611E-1
2.788613442E1,9.440627694E-2,-1.358172148E-1,2.450035885E-2,1.672098339E-1
2.788864551E1,9.440627694E-2,-1.336867511E-1,2.343512699E-2,1.653296638E-1
2.789115666E1,9.440627694E-2,-1.368824393E-1,2.343512699E-2,1.679242463E-1
2.789367171E1,9.653674066E-2,-1.358172148E-1,2.343512699E-2,1.682702093E-1
2.789618280E1,9.227581322E-2,-1.283605844E-1,2.236989327E-2,1.596611332E-1
2.789869395E1,8.801487833E-2,-1.315562725E-1,2.023942769E-2,1.595722597E-1
2.790120510E1,8.908011019E-2,-1.443390697E-1,2.130465955E-2,1.709471310E-1
2.790371619E1,8.268871158E-2,-1.496652365E-1,1.704372838E-2,1.718359529E-1
2.790622734E1,8.162347972E-2,-1.539261788E-1,1.704372838E-2,1.750604171E-1
2.790873843E1,7.736254483E-2,-1.581871063E-1,1.917419396E-2,1.771320797E-1
2.791124957E1,7.416684926E-2,-1.688394397E-1,1.810896210E-2,1.852981717E-1
2.791376067E1,6.777545065E-2,-1.805569977E-1,1.384802908E-2,1.933548785E-1
2.791627181E1,6.671021879E-2,-1.837527007E-1,9.587096982E-3,1.957223051E-1
2.791878291E1,5.925358832E-2,-1.901440918E-1,1.171756350E-2,1.995070542E-1
2.792129405E1,4.860125855E-2,-2.093182951E-1,7.456631400E-3,2.150158886E-1
2.792379989E1,4.327509180E-2,-2.157096863E-1,0.000000000E0,2.200077324E-1
2.792631103E1,3.901416063E-2,-2.221010923E-1,1.065233024E-3,2.255041788E-1
2.792882213E1,3.581846133E-2,-2.263620198E-1,0.000000000E0,2.291783719E-1
2.793133327E1,3.368799388E-2,-2.284924835E-1,-3.195699072E-3,2.309846498E-1
2.793384437E1,3.262276202E-2,-2.252967805E-1,-5.326164886E-3,2.277086997E-1
2.793635551E1,2.729659714E-2,-2.157096863E-1,-5.326164886E-3,2.174951517E-1
2.793886661E1,2.942706272E-2,-2.039921284E-1,-1.065233024E-3,2.061064656E-1
2.794137775E1,3.475322574E-2,-1.986659616E-1,1.065233024E-3,2.016856111E-1
2.794388884E1,3.794892505E-2,-1.880136281E-1,-1.065233024E-3,1.918081854E-1
2.794639999E1,4.540555924E-2,-1.741656065E-1,4.260932095E-3,1.800374373E-1
2.794891109E1,4.540555924E-2,-1.635132730E-1,7.456631400E-3,1.698642299E-1
2.795142223E1,5.286218971E-2,-1.539261788E-1,1.810896210E-2,1.637547377E-1
2.795393364E1,5.925358832E-2,-1.475347728E-1,2.023942769E-2,1.602720541E-1
2.795644478E1,6.457975507E-2,-1.315562725E-1,1.810896210E-2,1.476669635E-1
2.795895588E1,7.416684926E-2,-1.262301207E-1,2.450035885E-2,1.484420172E-1
2.796146702E1,7.523208112E-2,-1.315562725E-1,2.450035885E-2,1.535160788E-1
2.796397812E1,8.268871158E-2,-1.326215118E-1,2.450035885E-2,1.581965739E-1
2.796648926E1,8.268871158E-2,-1.336867511E-1,2.450035885E-2,1.590906598E-1
2.796900036E1,8.268871158E-2,-1.347519755E-1,2.876129188E-2,1.606945234E-1
2.797151150E1,8.375394344E-2,-1.411433816E-1,2.556559257E-2,1.661017060E-1
2.797402260E1,8.481918275E-2,-1.496652365E-1,2.343512699E-2,1.736179194E-1
2.797653374E1,8.908011019E-2,-1.528609395E-1,2.663082629E-2,1.789159964E-1
2.797904484E1,8.908011019E-2,-1.592523307E-1,2.236989327E-2,1.838395577E-1
2.798155598E1,8.908011019E-2,-1.752308309E-1,2.130465955E-2,1.977245525E-1
2.798406661E1,9.440627694E-2,-1.784265339E-1,2.450035885E-2,2.033441436E-1
2.798657775E1,9.866721183E-2,-1.890788674E-1,2.343512699E-2,2.145582485E-1
2.798908884E1,9.973244369E-2,-2.007964253E-1,2.556559257E-2,2.256531947E-1
2.799159999E1,1.018629074E-1,-2.093182951E-1,2.556559257E-2,2.341875319E-1
2.799411108E1,9.973244369E-2,-2.135792226E-1,2.556559257E-2,2.370996503E-1
2.799662223E1,1.007976755E-1,-2.071878165E-1,2.769605815E-2,2.320647202E-1
2.799913332E1,1.050586104E-1,-2.178401500E-1,2.663082629E-2,2.433122346E-1
2.800164447E1,1.050586104E-1,-2.284924835E-1,2.663082629E-2,2.528939057E-1
2.800415556E1,1.103847697E-1,-2.274272442E-1,2.663082629E-2,2.541990356E-1
2.800666671E1,1.125152409E-1,-2.274272442E-1,2.450035885E-2,2.549178268E-1
2.800917780E1,1.135804728E-1,-2.327534109E-1,2.663082629E-2,2.603533656E-1
2.801168895E1,1.114500016E-1,-2.348838747E-1,2.450035885E-2,2.611356066E-1
2.801420161E1,1.157109365E-1,-2.359491140E-1,2.663082629E-2,2.641405045E-1
2.801671275E1,1.167761683E-1,-2.231663167E-1,3.089175746E-2,2.537600818E-1
2.801922385E1,1.178414002E-1,-2.284924835E-1,2.769605815E-2,2.585778070E-1
2.802173499E1,1.167761683E-1,-2.327534109E-1,2.556559257E-2,2.616570720E-1
2.802424608E1,1.135804728E-1,-2.295577228E-1,2.556559257E-2,2.573924463E-1
2.802675723E1,1.167761683E-1,-2.284924835E-1,2.769605815E-2,2.580940917E-1
2.802926832E1,1.146457046E-1,-2.252967805E-1,2.769605815E-2,2.543016880E-1
2.803177947E1,1.146457046E-1,-2.199706137E-1,2.556559257E-2,2.493678167E-1
2.803429056E1,1.178414002E-1,-2.146444470E-1,2.876129188E-2,2.465482633E-1
2.803680171E1,1.125152409E-1,-2.071878165E-1,2.663082629E-2,2.372670893E-1
2.803931280E1,1.157109365E-1,-2.029268891E-1,2.450035885E-2,2.348799921E-1
2.804182395E1,1.103847697E-1,-2.007964253E-1,2.450035885E-2,2.304436361E-1
2.804433541E1,1.093195379E-1,-1.933397949E-1,2.450035885E-2,2.234531388E-1
2.804684655E1,1.103847697E-1,-1.773612946E-1,2.876129188E-2,2.108768317E-1
2.804935765E1,1.114500016E-1,-1.677742004E-1,3.195698932E-2,2.039375747E-1
2.805186879E1,1.125152409E-1,-1.603175700E-1,3.195698932E-2,1.984506282E-1
2.805437989E1,1.125152409E-1,-1.507304758E-1,3.195698932E-2,1.907894256E-1
2.805689103E1,1.135804728E-1,-1.400781423E-1,3.621792421E-2,1.839406094E-1
2.805940213E1,1.125152409E-1,-1.336867511E-1,3.302222490E-2,1.778265846E-1
2.806191327E1,1.125152409E-1,-1.358172148E-1,3.621792421E-2,1.800492525E-1
2.806442437E1,1.199718714E-1,-1.262301207E-1,3.515268862E-2,1.776598007E-1
2.806693551E1,1.167761683E-1,-1.262301207E-1,3.302222490E-2,1.751033529E-1
2.806944661E1,1.178414002E-1,-1.294258088E-1,3.515268862E-2,1.785310816E-1
2.807195775E1,1.242327988E-1,-1.326215118E-1,3.195698932E-2,1.845088151E-1
2.807446978E1,1.263632625E-1,-1.368824393E-1,3.515268862E-2,1.895789751E-1
2.807698093E1,1.295589656E-1,-1.400781423E-1,3.728315607E-2,1.944156507E-1
2.807949202E1,1.327546686E-1,-1.507304758E-1,3.515268862E-2,2.039097592E-1
2.808200317E1,1.359503716E-1,-1.688394397E-1,3.728315607E-2,2.199529352E-1
2.808451426E1,1.338198930E-1,-1.858831644E-1,3.728315607E-2,2.320567782E-1
2.808702541E1,1.412765235E-1,-2.007964253E-1,3.408745676E-2,2.478713683E-1
2.808953650E1,1.455374658E-1,-2.189053893E-1,3.195698932E-2,2.648055373E-1
2.809204765E1,1.466026902E-1,-2.402100414E-1,3.195698932E-2,2.832215775E-1
2.809455874E1,1.497983932E-1,-2.551233172E-1,3.408745676E-2,2.978076902E-1
2.809706989E1,1.540593207E-1,-2.604494691E-1,3.089175746E-2,3.041751155E-1
2.809958098E1,1.540593207E-1,-2.785584331E-1,2.876129188E-2,3.196189713E-1
2.810209213E1,1.593854874E-1,-2.966673970E-1,3.089175746E-2,3.381857163E-1
2.810460687E1,1.668421179E-1,-3.126458824E-1,2.982652560E-2,3.556309347E-1
2.810711801E1,1.647116542E-1,-3.275591433E-1,2.556559257E-2,3.675302993E-1
2.810962911E1,1.657768935E-1,-3.414071798E-1,2.343512699E-2,3.802499784E-1
2.811214025E1,1.711030602E-1,-3.573856652E-1,2.343512699E-2,3.969256556E-1
2.811465135E1,1.711030602E-1,-3.744294047E-1,1.917419396E-2,4.121180487E-1
2.811716244E1,1.732335240E-1,-3.797555864E-1,2.023942769E-2,4.178920837E-1
2.811967358E1,1.742987484E-1,-3.936035931E-1,1.491326280E-2,4.307275793E-1
2.812218473E1,1.753639877E-1,-4.106473327E-1,1.810896210E-2,4.468911439E-1
2.812469582E1,1.721682847E-1,-4.170387387E-1,2.343512699E-2,4.517880399E-1
2.812720697E1,1.774944514E-1,-4.276910722E-1,1.810896210E-2,4.634132800E-1
2.812971806E1,1.742987484E-1,-4.351477027E-1,1.917419396E-2,4.691494714E-1
2.813222921E1,1.742987484E-1,-4.383433759E-1,1.491326280E-2,4.719612000E-1
2.813476155E1,1.742987484E-1,-4.447347820E-1,1.597849466E-2,4.779376448E-1
2.813727265E1,1.721682847E-1,-4.404738545E-1,1.810896210E-2,4.732727219E-1
2.813978379E1,1.721682847E-1,-4.468652606E-1,1.810896210E-2,4.792268919E-1
2.814229489E1,1.689725816E-1,-4.532566369E-1,2.130465955E-2,4.841974811E-1
2.814480603E1,1.689725816E-1,-4.500609636E-1,2.343512699E-2,4.813063572E-1
2.814731713E1,1.647116542E-1,-4.500609636E-1,2.343512699E-2,4.798270576E-1
2.814982827E1,1.647116542E-1,-4.426043332E-1,2.343512699E-2,4.728400680E-1
2.815233942E1,1.657768935E-1,-4.340824485E-1,1.917419396E-2,4.650561259E-1
2.815485051E1,1.615159512E-1,-4.287562966E-1,2.130465955E-2,4.586646410E-1
2.815736166E1,1.636464298E-1,-4.106473327E-1,2.023942769E-2,4.425166892E-1
2.815987275E1,1.572550237E-1,-4.010602236E-1,1.810896210E-2,4.311686212E-1
2.816238390E1,1.604507267E-1,-3.914731443E-1,2.023942769E-2,4.235626197E-1
2.816488572E1,1.583202630E-1,-3.818860352E-1,2.023942769E-2,4.138983982E-1
2.816739681E1,1.583202630E-1,-3.701684773E-1,2.450035885E-2,4.033488253E-1
2.816990796E1,1.519288570E-1,-3.584509194E-1,2.343512699E-2,3.900239023E-1
2.817241911E1,1.529940963E-1,-3.435376585E-1,2.236989327E-2,3.767303126E-1
2.817493020E1,1.497983932E-1,-3.286243975E-1,2.130465955E-2,3.617836947E-1
2.817744129E1,1.497983932E-1,-3.126458824E-1,2.450035885E-2,3.475446359E-1
2.817995244E1,1.497983932E-1,-3.051892519E-1,2.450035885E-2,3.408523224E-1
2.818246358E1,1.434070021E-1,-3.030588031E-1,2.343512699E-2,3.360943492E-1
2.818497468E1,1.380808353E-1,-2.956021726E-1,1.917419396E-2,3.268250469E-1
2.818748582E1,1.359503716E-1,-2.849498391E-1,1.597849466E-2,3.161237521E-1
2.818999692E1,1.306242049E-1,-2.817541361E-1,1.278279629E-2,3.108238665E-1
2.819250806E1,1.263632625E-1,-2.774932086E-1,1.171756350E-2,3.051351443E-1
2.819500166E1,1.242327988E-1,-2.764279842E-1,1.384802908E-2,3.033776305E-1
2.819751280E1,1.157109365E-1,-2.647103965E-1,1.171756350E-2,2.891330423E-1
2.820002390E1,1.157109365E-1,-2.657756507E-1,1.065232977E-2,2.900675602E-1
2.820253504E1,1.167761683E-1,-2.753627300E-1,1.065232977E-2,2.992904588E-1
2.820504614E1,1.103847697E-1,-2.796236575E-1,7.456631400E-3,3.007154611E-1
2.820755728E1,1.082543060E-1,-2.806889117E-1,7.456631400E-3,3.009333170E-1
2.821006838E1,1.082543060E-1,-2.849498391E-1,7.456631400E-3,3.049114739E-1
2.821257952E1,1.071890742E-1,-2.870802879E-1,7.456631400E-3,3.065292656E-1
2.821509062E1,1.018629074E-1,-2.881455421E-1,5.326164886E-3,3.056669321E-1
2.821760176E1,1.007976755E-1,-2.870802879E-1,4.260932095E-3,3.042916671E-1
2.822011286E1,9.760197252E-2,-2.924064696E-1,5.326164886E-3,3.083116224E-1
2.822262400E1,9.547150880E-2,-2.998631001E-1,5.326164886E-3,3.147396635E-1
2.822513598E1,9.760197252E-2,-2.987978756E-1,5.326164886E-3,3.143798396E-1
2.822764713E1,1.018629074E-1,-3.019935489E-1,7.456631400E-3,3.187973601E-1
2.823015822E1,9.866721183E-2,-2.998631001E-1,9.587096982E-3,3.158243339E-1
2.823266937E1,9.334104508E-2,-2.987978756E-1,1.065232977E-2,3.132190820E-1
2.823518046E1,1.018629074E-1,-2.977326214E-1,9.587096982E-3,3.148216609E-1
2.823769161E1,1.007976755E-1,-2.902759910E-1,1.171756350E-2,3.075022335E-1
2.824020270E1,1.029281393E-1,-2.913412452E-1,1.171756350E-2,3.092106471E-1
2.824271384E1,9.866721183E-2,-2.987978756E-1,1.171756350E-2,3.148852021E-1
2.824522494E1,9.653674066E-2,-2.913412452E-1,1.384802908E-2,3.072309088E-1
2.824773609E1,9.653674066E-2,-2.870802879E-1,1.065232977E-2,3.030641948E-1
2.825024718E1,9.653674066E-2,-2.817541361E-1,1.384802908E-2,2.981551667E-1
2.825275832E1,9.547150880E-2,-2.838846147E-1,1.384802908E-2,2.998283699E-1
2.825527046E1,9.227581322E-2,-2.817541361E-1,1.917419396E-2,2.970990889E-1
2.825778161E1,9.334104508E-2,-2.742975056E-1,2.023942769E-2,2.904501794E-1
2.826029270E1,9.866721183E-2,-2.689713240E-1,1.917419396E-2,2.871383665E-1
2.826280384E1,9.973244369E-2,-2.711018026E-1,2.023942769E-2,2.895727579E-1
2.826531494E1,9.866721183E-2,-2.711018026E-1,2.023942769E-2,2.892076079E-1
2.826782603E1,9.866721183E-2,-2.604494691E-1,2.343512699E-2,2.794966007E-1
2.827033718E1,9.760197252E-2,-2.583190203E-1,2.236989327E-2,2.770474208E-1
2.827284832E1,9.973244369E-2,-2.551233172E-1,2.450035885E-2,2.750176993E-1
2.827535942E1,9.653674066E-2,-2.583190203E-1,2.556559257E-2,2.769506419E-1
2.827787056E1,9.866721183E-2,-2.519276142E-1,2.556559257E-2,2.717652314E-1
2.828038166E1,1.018629074E-1,-2.529928386E-1,2.450035885E-2,2.738278581E-1
2.828289280E1,9.653674066E-2,-2.636451721E-1,2.663082629E-2,2.820236160E-1
2.828540478E1,1.029281393E-1,-2.636451721E-1,2.556559257E-2,2.841770191E-1
2.828791593E1,1.061238423E-1,-2.657756507E-1,2.982652560E-2,2.877300611E-1
2.829042702E1,1.039933711E-1,-2.700365782E-1,2.876129188E-2,2.907947501E-1
2.829293817E1,1.050586104E-1,-2.732322812E-1,2.769605815E-2,2.940412603E-1
2.829544931E1,1.082543060E-1,-2.774932086E-1,3.302222490E-2,2.996864077E-1
2.829796041E1,1.114500016E-1,-2.774932086E-1,2.876129188E-2,3.004177019E-1
2.830047155E1,1.114500016E-1,-2.774932086E-1,3.089175746E-2,3.006291476E-1
2.830298265E1,1.114500016E-1,-2.934716940E-1,2.982652560E-2,3.153353131E-1
2.830549379E1,1.178414002E-1,-2.998631001E-1,2.876129188E-2,3.234682153E-1
2.830800489E1,1.231675670E-1,-3.062545061E-1,2.876129188E-2,3.313446604E-1
2.831051603E1,1.189066395E-1,-3.094501793E-1,2.769605815E-2,3.326639055E-1
2.831302718E1,1.231675670E-1,-3.137111366E-1,3.302222490E-2,3.386375557E-1
2.831556577E1,1.263632625E-1,-3.190372884E-1,2.663082629E-2,3.441826062E-1
2.831807687E1,1.263632625E-1,-3.201025128E-1,2.663082629E-2,3.451702388E-1
2.832058801E1,1.274285018E-1,-3.275591433E-1,2.556559257E-2,3.524012131E-1
2.832309911E1,1.295589656E-1,-3.360810280E-1,2.556559257E-2,3.610949771E-1
2.832561020E1,1.327546686E-1,-3.424724042E-1,2.450035885E-2,3.681187543E-1
2.832812135E1,1.391460598E-1,-3.477985859E-1,2.343512699E-2,3.753327690E-1
2.833063249E1,1.412765235E-1,-3.456681073E-1,2.450035885E-2,3.742268885E-1
2.833314364E1,1.466026902E-1,-3.509942889E-1,2.236989327E-2,3.810377301E-1
2.833565473E1,1.519288570E-1,-3.563204408E-1,2.236989327E-2,3.880039255E-1
2.833816582E1,1.540593207E-1,-3.477985859E-1,2.130465955E-2,3.809882139E-1
2.834067697E1,1.583202630E-1,-3.477985859E-1,1.917419396E-2,3.826183631E-1
2.834318812E1,1.625811905E-1,-3.499290347E-1,2.343512699E-2,3.865645845E-1
2.834568145E1,1.668421179E-1,-3.509942889E-1,2.450035885E-2,3.894015289E-1
2.834819254E1,1.700378209E-1,-3.488638103E-1,2.236989327E-2,3.887405701E-1
